t,vy,ay,y_real,y_pred
0.1666667,-3.902953,67.08949,-2.084628,-0.92579675
0.1833333,0.001121792,23.60841,-2.084628,-1.232401
0.2,-3.213813,-55.1324,-2.084591,-1.1254603
0.2166667,-3.214935,55.07471,-2.191756,-1.1024346
0.2333333,1.490998e-14,-13.98545,-2.191756,-1.3075958
0.25,-3.622844,0.0,-2.191756,-1.2752854
0.2666667,0.0,0.0,-2.312517,-1.3994281
0.0,0.0,0.0,-1.080441,-0.84288454
0.01666667,0.003676923,0.0,-1.080323,-0.8777702
0.03333333,-0.5887194,-10.21543,-1.080318,-0.8799181
0.05,-0.5887676,10.07687,-1.099947,-0.90991735
0.06666667,-0.0003403448,20.16969,-1.099944,-0.96414673
0.08333333,-0.0007417657,-53.38029,-1.099958,-0.9318049
0.1,-1.557209,-26.79816,-1.099969,-0.96827507
0.1166667,-1.560645,26.55309,-1.151865,-0.9809406
0.1333333,-0.006172069,-80.02753,-1.15199,-0.99358535
0.15,-3.894117,-66.54467,-1.152071,-0.9891759
0.1666667,-3.891695,66.79781,-1.281794,-0.9268464
0.1833333,-0.0,133.4295,-1.281794,-1.0226163
0.2,-0.0,-141.0464,-1.281794,-1.0357525
0.2166667,-4.113853,-70.52319,-1.281794,-1.1276594
0.2333333,-4.113853,-97.30414,-1.418922,-1.123052
0.25,-4.894964,57.16427,-1.418922,-1.1295767
0.2666667,-4.894043,83.92944,-1.582088,-1.1671282
0.2833333,0.0009204647,167.8116,-1.582057,-1.1925004
0.3,-0.0,-205.3838,-1.582057,-1.1525668
0.3166667,-5.98944,-102.6761,-1.582057,-1.2763067
0.3333333,-5.98944,102.6761,-1.781705,-1.3327185
0.35,-0.0,205.3522,-1.781705,-1.3320078
0.3666667,-0.0,-241.0286,-1.781705,-1.2447065
0.3833333,-7.030001,-120.5143,-1.781705,-1.3834898
0.4,-7.030001,120.5143,-2.016038,-1.4981142
0.4166667,-0.0,153.0117,-2.016038,-1.543315
0.4333333,-2.56716,-43.91446,-2.016038,-1.6660528
0.45,-2.564418,44.2728,-2.10161,-1.7292218
0.4666667,0.00908105,6.47518,-2.101519,-1.8485878
0.4833333,-2.37376,0.0,-2.101308,-1.8467643
0.5,0.0,0.0,-2.180644,-1.9121011
0.0,0.0,0.0,-0.3996583,-0.84288454
0.01666667,-0.7797469,0.0,-0.4255772,-0.8395469
0.03333333,-0.003677154,26.63689,-0.4256498,-0.8731064
0.05,-0.002496819,-64.2719,-0.4256997,-0.8448496
0.06666667,-1.878025,-32.31812,-0.4257331,-0.8822435
0.08333333,-1.883122,31.96318,-0.4883006,-0.87406445
0.1,-0.01030051,-71.47396,-0.4885038,-0.93752027
0.1166667,-3.966833,-67.6497,-0.4886439,-0.9129543
0.1333333,-3.962629,68.07493,-0.6207316,-0.84033585
0.15,-0.0,135.8616,-0.6207316,-0.9394759
0.1666667,-0.0,-149.4729,-0.6207316,-0.95277
0.1833333,-4.359627,-74.73647,-0.6207316,-1.0445504
0.2,-4.359627,74.73647,-0.7660525,-1.0035017
0.2166667,-0.0,149.4729,-0.7660525,-1.0704752
0.2333333,-0.0,-195.5869,-0.7660525,-1.0204437
0.25,-5.704619,-97.80235,-0.7660525,-1.13999
0.2666667,-5.704878,-108.92,-0.9562064,-1.1596087
0.2833333,-6.029272,92.23687,-0.9562151,-1.2127324
0.3,-6.029012,103.3634,-1.157182,-1.2519732
0.3166667,-1.490998e-14,206.709,-1.157182,-1.255111
0.3333333,-0.0,-83.43538,-1.157182,-1.4148438
0.35,-2.433532,-42.04649,-1.157182,-1.4864508
0.3666667,-2.443122,40.05324,-1.2383,-1.536219
0.3833333,-0.0533416,-87.89816,-1.23862,-1.5177577
0.4,-5.023899,-354.6185,-1.240078,-1.0822811
0.4166667,-12.86458,-57.82851,-1.406083,-1.588917
0.4333333,-8.162706,301.1392,-1.668897,-1.5655727
0.45,-0.2782741,-34.98303,-1.678173,-1.7441857
0.4666667,-9.043908,-145.4976,-1.678173,-1.5047466
0.4833333,-9.043908,155.0384,-1.979637,-1.7073472
0.5,-0.0,310.0768,-1.979637,-1.6828114
0.5166667,-0.0,0.0,-1.979637,-1.9489206
0.5333333,0.0,0.0,-1.979637,-1.98574
0.0,0.0,0.0,-0.5071116,-0.84288454
0.01666667,-0.6244419,0.0,-0.5068213,-0.8485879
0.03333333,-0.6402529,10.32087,-0.5279263,-0.8672062
0.05,-0.01039306,21.68265,-0.5281631,-0.9214243
0.06666667,-0.005935966,-56.13211,-0.5282727,-0.89249665
0.08333333,-1.647257,-28.0364,-0.5283609,-0.9284586
0.1,-1.644647,28.24652,-0.5831813,-0.93276924
0.1166667,-0.00111255,-78.93626,-0.5831825,-0.9606786
0.1333333,-3.947475,-67.63286,-0.5832184,-0.95003206
0.15,-3.946398,67.68947,-0.714765,-0.88149023
0.1666667,-0.0,135.3051,-0.714765,-0.97978663
0.1833333,-0.0,-155.1312,-0.714765,-0.978546
0.2,-4.524659,-77.46157,-0.714765,-1.0751718
0.2166667,-4.521625,77.60636,-0.865587,-1.0444983
0.2333333,0.002706161,155.0704,-0.8654859,-1.0991914
0.25,-0.0004192264,-175.5553,-0.8654968,-1.0882443
0.2666667,-5.117538,-87.71486,-0.8654998,-1.1994663
0.2833333,-5.117447,87.7308,-1.036081,-1.2083519
0.3,-0.0,-44.87591,-1.036081,-1.4008515
0.3166667,-6.426328,-109.9669,-1.036081,-1.25978
0.3333333,-6.420532,109.9494,-1.250292,-1.3342352
0.35,-0.003407693,-13.62996,-1.250099,-1.559602
0.3666667,-6.825572,-116.893,-1.250406,-1.3547281
0.3833333,-6.816369,117.1676,-1.477618,-1.4568934
0.4,-0.0,233.7041,-1.477618,-1.4483957
0.4166667,-0.0,-272.0416,-1.477618,-1.3071916
0.4333333,-7.934547,-136.0208,-1.477618,-1.4590945
0.45,-7.934547,136.0208,-1.742103,-1.6225941
0.4666667,-0.0,-26.97933,-1.742103,-1.796729
0.4833333,-8.721445,-149.5105,-1.742103,-1.5392324
0.5,-8.721445,149.5105,-2.032818,-1.7466635
0.5166667,-0.0,0.0,-2.032818,-1.9489206
0.5333333,0.0,0.0,-2.032818,-1.98574
0.0,0.0,0.0,-0.5631716,-0.84288454
0.01666667,0.002436469,0.0,-0.5630479,-0.8777361
0.03333333,-0.001996836,-16.54011,-0.5630904,-0.88606644
0.05,-0.4797092,-7.94483,-0.5631145,-0.92132986
0.06666667,-0.4728515,8.438263,-0.5790807,-0.95904255
0.08333333,0.008966093,16.42754,-0.5788762,-1.0110826
0.1,0.004634546,-0.1973574,-0.5787818,-1.0514024
0.1166667,0.0026946,-50.1775,-0.5787217,-1.0065665
0.1333333,-1.459331,-25.1261,-0.578692,-1.0456762
0.15,-1.460708,25.08898,-0.6273661,-1.0706254
0.1666667,0.0023004,50.18356,-0.6273822,-1.1424726
0.1833333,0.004614179,0.09294111,-0.6272894,-1.2257837
0.2,0.004533205,-131.8711,-0.6272284,-1.0504844
0.2166667,-3.84119,-66.00439,-0.6271383,-1.137925
0.2333333,-3.843894,65.80261,-0.7552681,-1.0959611
0.25,-0.0,131.7906,-0.7552681,-1.1827382
0.2666667,-0.0,-0.0,-0.7552681,-1.3994281
0.2833333,-0.0,-133.2138,-0.7552681,-1.2273849
0.3,-3.885402,-66.60689,-0.7552681,-1.3205588
0.3166667,-3.885402,66.60689,-0.8847815,-1.2990383
0.3333333,-0.0,133.2138,-0.8847815,-1.3762603
0.35,-0.0,-0.0,-0.8847815,-1.5807267
0.3666667,-0.0,-0.0,-0.8847815,-1.6175462
0.3833333,-0.0,-88.08551,-0.8847815,-1.5181087
0.4,-2.569161,-43.92521,-0.8847815,-1.5923734
0.4166667,-2.565732,44.15125,-0.9704202,-1.6468368
0.4333333,0.004878671,88.13441,-0.9703059,-1.711624
0.45,0.003865558,-0.02268628,-0.9702576,-1.8016543
0.4666667,0.004699497,-300.5989,-0.9701771,-1.3735318
0.4833333,-8.763667,-150.3954,-0.9701009,-1.5373563
0.5,-8.765951,150.277,-1.262299,-1.7468183
0.5166667,0.002387714,300.4264,-1.262299,-1.7242802
0.5333333,-0.002319265,-0.08924478,-1.26222,-1.985574
0.55,-0.003762605,-240.8564,-1.262377,-1.6499408
0.5666667,-7.024472,-120.2905,-1.262345,-1.7889156
0.5833333,-7.025416,120.4033,-1.496526,-1.9429557
0.6,-0.0,240.8714,-1.496526,-1.9326228
0.6166667,-0.0,-0.0,-1.496526,-2.1160321
0.6333333,-0.0,-269.2619,-1.496526,-1.6810498
0.65,-7.853472,-134.631,-1.496526,-1.8826165
0.6666667,-7.853472,134.631,-1.758308,-2.0682712
0.6833333,-1.490998e-14,269.2619,-1.758308,-1.9415197
0.7,-0.0,8.945986e-13,-1.758308,-2.1080997
0.7166667,-0.0,-61.67573,-1.758308,-2.0072417
0.7333333,-1.798875,-33.04752,-1.758308,-2.048632
0.75,-1.863324,58.99495,-1.818271,-2.1352234
0.7666667,0.789024,-188.4046,-1.820419,-1.799864
0.7833333,-6.899498,-145.3294,-1.79197,-1.85435
0.8,-7.75297,103.6462,-2.050402,-2.084381
0.8166667,1.490998e-14,-6.280121,-2.050402,-2.086886
0.8333333,-7.93614,-136.0481,-2.050402,-1.8627415
0.85,-7.93614,136.0481,-2.31494,-2.0918884
0.8666667,-0.0,272.0962,-2.31494,-1.9637815
0.8833333,-0.0,0.0,-2.31494,-2.0906482
0.9,0.0,0.0,-2.31494,-2.0890617
0.0,0.0,0.0,-0.1416653,-0.84288454
0.01666667,-0.0001249655,0.0,-0.1416744,-0.8776653
0.03333333,-0.8519429,-14.57385,-0.1416694,-0.8657045
0.05,-0.8513176,14.62802,-0.1700725,-0.88594216
0.06666667,0.001142362,29.23552,-0.1700467,-0.94692045
0.08333333,0.001180568,-60.1752,-0.1700344,-0.92104065
0.1,-1.753744,-30.21879,-0.1700073,-0.9606228
0.1166667,-1.757887,29.89433,-0.2284926,-0.966009
0.1333333,-0.006211488,60.08627,-0.2286035,-1.0445702
0.15,-0.005147381,0.09695609,-0.2286996,-1.1559525
0.1666667,-0.003074484,0.1083885,-0.2287751,-1.190812
0.1833333,-0.001258718,-161.6076,-0.2288021,-0.9682011
0.2,-4.71645,-80.81027,-0.2288171,-1.0676879
0.2166667,-4.716001,80.86112,-0.3860171,-1.0451849
0.2333333,-0.0,161.6915,-0.3860171,-1.0863899
0.25,-0.0,-0.0,-0.3860171,-1.3646442
0.2666667,-0.0,-141.7168,-0.3860171,-1.1774126
0.2833333,-4.133406,-70.8584,-0.3860171,-1.2741834
0.3,-4.133406,70.8584,-0.5237973,-1.2453601
0.3166667,-0.0,141.7168,-0.5237973,-1.3207747
0.3333333,-0.0,-0.0,-0.5237973,-1.5439074
0.35,-0.0,-181.3975,-0.5237973,-1.3001285
0.3666667,-5.29076,-90.69875,-0.5237973,-1.4136859
0.3833333,-5.29076,90.69875,-0.700156,-1.4516046
0.4,-0.0,181.3975,-0.700156,-1.4540337
0.4166667,-0.0,-0.0,-0.700156,-1.7280043
0.4333333,-0.0,-0.0,-0.700156,-1.7648237
0.45,-0.0,-223.9125,-0.700156,-1.4552796
0.4666667,-6.530782,-111.9563,-0.700156,-1.5868223
0.4833333,-6.530782,111.9563,-0.9178487,-1.6985788
0.5,-0.0,223.9125,-0.9178487,-1.6920989
0.5166667,-0.0,-0.0,-0.9178487,-1.9489206
0.5333333,-0.0,-86.20371,-0.9178487,-1.8523939
0.55,-2.514275,-43.22714,-0.9178487,-1.925487
0.5666667,-2.517929,42.29752,-1.001658,-2.024047
0.5833333,-0.02528678,-96.29571,-1.00178,-1.9469373
0.6,-5.335543,-90.59948,-1.002501,-1.9287727
0.6166667,-5.313911,-177.4246,-1.179631,-1.8212901
0.6333333,-7.853472,47.56027,-1.179631,-2.068126
0.65,-7.853472,134.631,-1.441414,-2.0662358
0.6666667,-0.0,269.2619,-1.441414,-1.9394844
0.6833333,-0.0,-0.0,-1.441414,-2.1096864
0.7,-0.0,-80.63222,-1.441414,-1.9783165
0.7166667,-2.351773,-38.07928,-1.441414,-2.0411658
0.7333333,-2.286532,39.77939,-1.519806,-2.1550329
0.75,0.0169661,-153.0402,-1.517631,-1.8570406
0.7666667,-6.806962,-117.2725,-1.51924,-1.9012556
0.7833333,-6.758687,-219.7676,-1.74453,-1.7347794
0.8,-9.837507,63.08344,-1.74453,-2.1187825
0.8166667,-9.837507,168.643,-2.072447,-2.1160586
0.8333333,-0.0,337.286,-2.072447,-1.9567714
0.85,-0.0,-0.0,-2.072447,-2.0938213
0.8666667,-0.0,-76.19831,-2.072447,-1.9695883
0.8833333,-2.222451,-38.00931,-2.072447,-2.0256364
0.9,-2.21983,38.25014,-2.146529,-2.1467996
0.9166667,0.005713955,76.25832,-2.146441,-2.1917057
0.9333333,0.004607312,-0.07697189,-2.146338,-2.0857728
0.95,0.0026793,-0.1121499,-2.146288,-2.0841265
0.9666667,0.001161908,0.0,-2.146249,-2.0827177
0.9833333,0.0,0.0,-2.146249,-2.0811293
0.0,0.0,0.0,-1.285266,-0.84288454
0.01666667,0.006088513,0.0,-1.285058,-0.87783694
0.03333333,-0.8731383,-15.06469,-1.285063,-0.8643372
0.05,-0.8697364,15.11338,-1.314163,-0.8839429
0.06666667,0.005807626,29.98132,-1.314054,-0.9457679
0.08333333,0.004351713,-0.08451674,-1.313969,-1.0167903
0.1,0.002981764,-62.65065,-1.313909,-0.95193386
0.1166667,-1.823283,-31.42118,-1.31387,-0.9947469
0.1333333,-1.826278,31.20647,-1.374685,-1.0018146
0.15,-0.001783528,62.59282,-1.374746,-1.0792897
0.1666667,0.0002822821,0.02362317,-1.374744,-1.1907698
0.1833333,-0.0009977596,-0.08190639,-1.374736,-1.2253503
0.2,-0.002843435,-141.7108,-1.374778,-1.0346162
0.2166667,-4.134416,-70.77821,-1.374831,-1.1270179
0.2333333,-4.132808,70.90326,-1.512591,-1.0835869
0.25,-0.0,141.6963,-1.512591,-1.1638217
0.2666667,-0.0,-0.0,-1.512591,-1.3994281
0.2833333,-0.0,-79.17318,-1.512591,-1.3109787
0.3,-2.309218,-35.39099,-1.512591,-1.3877814
0.3166667,-2.186846,40.19428,-1.589565,-1.4230075
0.3333333,0.0789099,25.4824,-1.585486,-1.5842732
0.35,-1.526526,-29.41259,-1.586935,-1.5168902
0.3666667,-1.498759,-178.2464,-1.63637,-1.3238168
0.3833333,-5.991694,-51.32873,-1.636894,-1.5029846
0.4,-5.975999,102.9838,-1.836094,-1.4943788
0.4166667,-0.0,204.8914,-1.836094,-1.4919428
0.4333333,-0.0,-0.0,-1.836094,-1.7648237
0.45,-0.0,-204.5933,-1.836094,-1.4851639
0.4666667,-5.967304,-102.2966,-1.836094,-1.608534
0.4833333,-5.967304,102.2966,-2.035004,-1.6966127
0.5,-0.0,204.5933,-2.035004,-1.6941812
0.5166667,-0.0,-0.0,-2.035004,-1.9489206
0.5333333,-0.0,-0.0,-2.035004,-1.98574
0.55,-0.0,-35.68766,-2.035004,-1.9673551
0.5666667,-1.04089,-11.16852,-2.035004,-2.0295978
0.5833333,-0.8461936,-197.1167,-2.0697,-1.7811184
0.6,-6.172335,-76.7991,-2.06321,-1.9400672
0.6166667,-6.367031,64.25307,-2.275445,-2.026377
0.6333333,-1.114771,199.1879,-2.275445,-1.9559922
0.65,-1.114771,19.11036,-2.312604,-2.141696
0.6666667,-0.0,38.22072,-2.312604,-2.1727917
0.6833333,-0.0,-0.0,-2.312604,-2.1096864
0.7,-0.0,0.0,-2.312604,-2.1080997
0.7166667,0.0,0.0,-2.312604,-2.1065133
0.0,0.0,0.0,-1.066554,-0.84288454
0.01666667,-0.5967481,0.0,-1.066184,-0.85020006
0.03333333,-0.605392,10.12522,-1.086446,-0.86960924
0.05,0.00374406,20.84729,-1.086363,-0.9238426
0.06666667,0.002048671,-0.07671836,-1.086321,-0.98195493
0.08333333,0.00126401,-0.02464986,-1.086295,-1.0168003
0.1,0.001179818,-56.81597,-1.086279,-0.96117246
0.1166667,-1.655761,-28.38363,-1.086256,-1.001458
0.1333333,-1.655254,28.45177,-1.141471,-1.014483
0.15,0.002913937,56.88057,-1.141431,-1.0904715
0.1666667,0.004015325,0.03152425,-1.141374,-1.1908855
0.1833333,0.004131226,-137.4989,-1.141297,-1.0067303
0.2,-4.006609,-68.82636,-1.141236,-1.094753
0.2166667,-4.008435,68.65342,-1.274851,-1.0427245
0.2333333,-0.0,137.432,-1.274851,-1.1327169
0.25,-0.0,-0.0,-1.274851,-1.3646442
0.2666667,-0.0,-91.35384,-1.274851,-1.2553176
0.2833333,-2.664487,-46.08076,-1.274851,-1.3301581
0.3,-2.676266,45.17495,-1.363667,-1.3511443
0.3166667,-0.02053022,50.87514,-1.36406,-1.49439
0.3333333,-1.190894,-19.85098,-1.364351,-1.4988935
0.35,-1.186213,20.38546,-1.403756,-1.5869108
0.3666667,-0.007281727,-39.3821,-1.403892,-1.5565398
0.3833333,-2.334428,-39.81691,-1.403999,-1.564729
0.4,-2.332611,39.68141,-1.481706,-1.624219
0.4166667,-0.01214238,79.67152,-1.481752,-1.6861585
0.4333333,-0.01353479,-322.1576,-1.482111,-1.2663251
0.45,-9.404425,-160.7547,-1.482204,-1.4399953
0.4666667,-9.401638,161.2665,-1.795592,-1.668144
0.4833333,-0.0,322.3419,-1.795592,-1.641048
0.5,-0.0,-0.0,-1.795592,-1.9121011
0.5166667,-0.0,-0.0,-1.795592,-1.9489206
0.5333333,-0.0,-228.5308,-1.795592,-1.6322325
0.55,-6.665483,-114.2382,-1.795592,-1.7657712
0.5666667,-6.66469,114.2873,-2.017774,-1.9012488
0.5833333,0.001035129,228.4859,-2.017748,-1.8938067
0.6,-0.0007930433,-75.81605,-2.01774,-1.9955862
0.6166667,-2.210905,-37.80862,-2.017774,-2.0513635
0.6333333,-2.207962,37.63891,-2.091437,-2.1443553
0.65,-0.007214594,75.41907,-2.091373,-2.1468353
0.6666667,-0.01375411,-0.1320565,-2.091677,-2.1110365
0.6833333,-0.008820738,0.2029206,-2.091831,-2.1099977
0.7,-0.00761441,0.0,-2.091971,-2.1080866
0.7166667,0.0,0.0,-2.092085,-2.1065133
0.0,0.0,0.0,-0.6808668,-0.84288454
0.01666667,-1.126856,0.0,-0.7185516,-0.81934005
0.03333333,0.007749466,38.80914,-0.7184286,-0.8505269
0.05,0.005262968,-0.09573284,-0.7182933,-0.9472296
0.06666667,0.003528049,-0.05558696,-0.7182532,-0.9820295
0.08333333,0.004203431,-103.4552,-0.7181757,-0.85222447
0.1,-3.014139,-51.81507,-0.7181131,-0.91207415
0.1166667,-3.016017,51.63876,-0.818647,-0.86992216
0.1333333,-0.0,103.4063,-0.818647,-0.96220595
0.15,-0.0,-141.7168,-0.818647,-0.9303334
0.1666667,-4.133406,-70.8584,-0.818647,-1.0164478
0.1833333,-4.133406,70.8584,-0.9564272,-0.9622711
0.2,-0.0,141.7168,-0.9564272,-1.0460386
0.2166667,-0.0,-0.0,-0.9564272,-1.2950763
0.2333333,-0.0,-0.0,-0.9564272,-1.3298602
0.25,-0.0,-72.03649,-0.9564272,-1.2499652
0.2666667,-2.101064,-114.2016,-0.9564272,-1.1947336
0.2833333,-4.381411,-3.073412,-1.026463,-1.3315533
0.3,-2.280347,111.1281,-1.102474,-1.2390852
0.3166667,-0.0,78.18331,-1.102474,-1.4421011
0.3333333,-0.0,-0.0,-1.102474,-1.5439074
0.35,-0.0,-201.2378,-1.102474,-1.2694381
0.3666667,-5.869437,-100.6189,-1.102474,-1.3913888
0.3833333,-5.869437,100.6189,-1.298122,-1.4536237
0.4,-0.0,201.2378,-1.298122,-1.4518952
0.4166667,-0.0,-223.9125,-1.298122,-1.3816409
0.4333333,-6.530782,-111.9563,-1.298122,-1.5131835
0.45,-6.530782,111.9563,-1.515815,-1.6176963
0.4666667,-0.0,223.9125,-1.515815,-1.6112163
0.4833333,-0.0,-0.0,-1.515815,-1.8752817
0.5,-0.0,-0.0,-1.515815,-1.9121011
0.5166667,-0.0,-266.4276,-1.515815,-1.5367918
0.5333333,-7.770804,-133.2138,-1.515815,-1.68632
0.55,-7.770804,133.2138,-1.774842,-1.8646705
0.5666667,-0.0,266.4276,-1.774842,-1.8492815
0.5833333,-0.0,-0.0,-1.774842,-2.096198
0.6,-0.0,-0.0,-1.774842,-2.1176188
0.6166667,-0.0,-294.7709,-1.774842,-1.6415778
0.6333333,-8.597485,-147.2584,-1.774842,-1.8625951
0.65,-8.59378,147.4287,-2.061425,-2.0772266
0.6666667,0.003114496,294.6896,-2.061301,-1.9382892
0.6833333,-0.000814497,-84.62277,-2.061321,-1.9734786
0.7,-2.464865,-42.75181,-2.061328,-2.0350366
0.7166667,-2.479952,41.58081,-2.143483,-2.1424994
0.7333333,-0.02742528,-88.02461,-2.143993,-1.9631977
0.75,-5.045739,-85.55809,-2.144397,-1.9569262
0.7666667,-5.033624,86.65727,-2.312185,-2.0385842
0.7833333,-0.001423813,0.0,-2.312185,-2.100165
0.8,0.0,0.0,-2.312232,-2.0985808
0.0,0.0,0.0,-0.9831614,-0.84288454
0.01666667,0.00803781,0.0,-0.9828583,-0.8778907
0.03333333,-0.002040369,-31.95873,-0.9828935,-0.86151934
0.05,-0.9240555,-15.76283,-0.9829263,-0.8966025
0.06666667,-0.9228335,15.88258,-1.013695,-0.9186311
0.08333333,0.0008413727,31.65937,-1.013687,-0.98152226
0.1,0.0007472755,-0.01191354,-1.013667,-1.0515901
0.1166667,0.0002643513,-60.40635,-1.013662,-0.99021554
0.1333333,-1.761117,-30.24776,-1.013658,-1.0341281
0.15,-1.762641,30.09922,-1.072366,-1.0479729
0.1666667,-0.003306112,60.34587,-1.072413,-1.1227399
0.1833333,-0.002802029,0.0221841,-1.072477,-1.225466
0.2,-0.002157848,-160.4381,-1.072507,-1.0048221
0.2166667,-4.682427,-80.19619,-1.072548,-1.105866
0.2333333,-4.681169,80.29174,-1.228587,-1.0855014
0.25,-0.0,160.4972,-1.228587,-1.1279187
0.2666667,-0.0,-0.0,-1.228587,-1.3994281
0.2833333,-0.0,-0.0,-1.228587,-1.434212
0.3,-0.0,-84.66752,-1.228587,-1.3392991
0.3166667,-2.469469,-42.45012,-1.228587,-1.411756
0.3333333,-2.472863,41.78162,-1.310903,-1.4490068
0.35,-0.01780095,26.38578,-1.311016,-1.6213284
0.3666667,-1.708785,-236.2015,-1.311496,-1.2316447
0.3833333,-7.746996,-66.64559,-1.367976,-1.4582039
0.4,-5.831735,165.6387,-1.56973,-1.4868555
0.4166667,0.2208834,203.783,-1.562367,-1.4908834
0.4333333,0.001493277,-7.528359,-1.562367,-1.7531961
0.45,0.00205294,-0.01350366,-1.562317,-1.8016468
0.4666667,0.0006326132,-224.8024,-1.562298,-1.49073
0.4833333,-6.554928,-112.3919,-1.562296,-1.6226777
0.5,-6.555001,112.3689,-1.780796,-1.7391049
0.5166667,-0.0,224.7429,-1.780796,-1.7324507
0.5333333,-0.0,-0.0,-1.780796,-1.98574
0.55,-0.0,-0.0,-1.780796,-2.0225594
0.5666667,-0.0,-265.0601,-1.780796,-1.6493653
0.5833333,-7.73092,-132.4568,-1.780796,-1.7984283
0.6,-7.728784,132.5359,-2.038493,-1.9858433
0.6166667,0.00123915,265.005,-2.038422,-1.9335507
0.6333333,-0.0009891645,-275.2564,-2.038452,-1.6713996
0.65,-8.026671,-138.3429,-2.038455,-1.8763431
0.6666667,-8.049234,137.4605,-2.306008,-2.0712025
0.6833333,-0.01544559,275.8286,-2.306763,-1.941465
0.7,0.01069971,0.783368,-2.306523,-2.109379
0.7166667,0.005542843,-0.2336235,-2.306406,-2.1061468
0.7333333,0.003167054,-14.98072,-2.306338,-2.0808196
0.75,-0.4318641,-7.51197,-2.306301,-2.0905044
0.7666667,-0.4329784,0.0,-2.320733,-2.101007
0.7833333,0.0,0.0,-2.320733,-2.1001673
0.0,0.0,0.0,-0.614959,-0.84288454
0.01666667,-1.271294,0.0,-0.6150563,-0.8109316
0.03333333,-1.263197,22.05923,-0.6573355,-0.8085256
0.05,0.008875336,43.5662,-0.6571629,-0.88075614
0.06666667,0.006745165,-109.7634,-0.6570396,-0.8074683
0.08333333,-3.192885,-54.80112,-0.6569381,-0.86848843
0.1,-3.191109,54.78916,-0.7634691,-0.8150235
0.1166667,0.00550883,109.579,-0.7633084,-0.91149116
0.1333333,0.002878123,-0.2848483,-0.7632855,-1.1207823
0.15,-0.002047405,-0.01112848,-0.7632124,-1.1558661
0.1666667,-0.0006610607,-82.83436,-0.7633537,-1.0588374
0.1833333,-2.414142,-41.35303,-0.7632345,-1.1195626
0.2,-2.417439,41.30392,-0.8438251,-1.1220337
0.2166667,-0.0004447004,47.16799,-0.8438158,-1.2658155
0.2333333,-1.042208,-18.19425,-0.8438399,-1.2823262
0.25,-1.05149,17.50606,-0.8785561,-1.3505766
0.2666667,-0.01587612,-48.19415,-0.8788896,-1.3222665
0.2833333,-2.455085,-41.47155,-0.8790853,-1.3398037
0.3,-2.447135,42.21156,-0.9607258,-1.3666953
0.3166667,0.001732683,83.91328,-0.9606565,-1.4312599
0.3333333,-0.0008778638,-321.4302,-0.960668,-1.0466862
0.35,-9.373407,-160.6569,-0.9606857,-1.2196028
0.3666667,-9.372875,160.6961,-1.273115,-1.4254042
0.3833333,-1.490998e-14,321.3557,-1.273115,-1.4015459
0.4,-0.0,8.945986e-13,-1.273115,-1.691185
0.4166667,-0.0,-0.0,-1.273115,-1.7280043
0.4333333,-0.0,-228.5308,-1.273115,-1.4113163
0.45,-6.665483,-114.5682,-1.273115,-1.5443443
0.4666667,-6.674314,114.1785,-1.495298,-1.6586641
0.4833333,-0.006949545,228.7444,-1.495592,-1.6511738
0.5,0.002753949,0.2975948,-1.495529,-1.9125946
0.5166667,0.001225333,-0.06867917,-1.4955,-1.9488292
0.5333333,0.0004914708,-269.437,-1.495488,-1.5689617
0.55,-7.857462,-134.7162,-1.495484,-1.7197744
0.5666667,-7.8576,134.697,-1.757404,-1.9054152
0.5833333,-0.0,269.4034,-1.757404,-1.8894019
0.6,-0.0,-291.0197,-1.757404,-1.649202
0.6166667,-8.488076,-145.5099,-1.757404,-1.8427793
0.6333333,-8.488076,145.5099,-2.04034,-2.0693796
0.65,-0.0,291.0197,-2.04034,-1.9364679
0.6666667,-0.0,-0.0,-2.04034,-2.1112728
0.6833333,-0.0,-0.0,-2.04034,-2.1096864
0.7,-0.0,-299.9467,-2.04034,-1.6253145
0.7166667,-8.748446,-150.6929,-2.04034,-1.8488742
0.7333333,-8.769434,149.6136,-2.331955,-2.0900497
0.75,-0.02098801,300.3065,-2.332654,-1.9485896
0.7666667,-0.0,0.9505262,-2.332654,-2.1032836
0.7833333,0.006735673,0.1028212,-2.332654,-2.1003444
0.8,0.006366788,1.335504,-2.33243,-2.1007414
0.8166667,0.04213558,0.237789,-2.332442,-2.0974495
0.8333333,0.03473898,-1.071032,-2.331025,-2.0937438
0.85,-0.01423782,0.0,-2.331284,-2.0937967
0.8666667,0.0,0.0,-2.3315,-2.0922346
0.0,0.0,0.0,-0.7714679,-0.84288454
0.01666667,-0.5707953,0.0,-0.7903716,-0.8517109
0.03333333,-0.007225487,19.35296,-0.7904944,-0.8868095
0.05,-0.006263447,0.07950094,-0.7906125,-0.94719
0.06666667,-0.004496196,-54.67531,-0.7907032,-0.8948556
0.08333333,-1.600487,-27.16268,-0.7907624,-0.93037194
0.1,-1.59521,27.6307,-0.8440528,-0.9360784
0.1166667,0.006515596,54.87229,-0.843936,-1.0160202
0.1333333,0.004987728,-0.09305885,-0.8438356,-1.121146
0.15,0.003282091,-127.5418,-0.8437697,-0.9529901
0.1666667,-3.715316,-63.80366,-0.8437262,-1.0323833
0.1833333,-3.716623,63.82358,-0.9676136,-0.98139954
