t,vy,ay,y_real,y_pred
0.05,-0.1289045,-12.24734,-0.5785737,-0.8982352
0.06666667,-0.4245563,-2.89422,-0.5787306,-0.93306255
0.08333333,-0.4208912,-19.0364,-0.5927256,-0.9578081
0.1,-0.7703801,1.321974,-0.5927603,-0.99825144
0.1166667,-0.7664826,-24.3249,-0.6184049,-1.0173706
0.1333333,-1.093759,7.581055,-0.6183097,-1.0650271
0.15,-1.095104,-65.26726,-0.6548636,-1.0560969
0.1666667,-2.448324,-4.424837,-0.6548132,-1.1036842
0.1833333,-2.449835,-27.22005,-0.7364744,-1.1244017
0.2,-2.017325,49.65711,-0.7364744,-1.2114446
0.2166667,-2.010165,-41.4857,-0.8037185,-1.1918197
0.2333333,-2.215082,30.9471,-0.8034798,-1.2655364
0.25,-2.222242,-56.35093,-0.8775546,-1.2479489
0.2666667,-2.74753,29.17968,-0.8775546,-1.3240503
0.2833333,-2.744933,-51.34497,-0.9691389,-1.3106387
0.3,-2.870028,44.91149,-0.9690523,-1.3998075
0.3166667,-2.872625,-72.20967,-1.064806,-1.3646295
0.3333333,-3.539831,37.67224,-1.064806,-1.4527754
0.35,-3.543767,8.642054,-1.182801,-1.4697587
0.3666667,-1.519823,23.09797,-1.182932,-1.5465218
0.3833333,-3.626052,-148.5569,-1.233462,-1.4437488
0.4,-6.149872,20.65644,-1.3038,-1.535896
0.4166667,-3.988344,-5.268325,-1.438457,-1.5910461
0.4333333,-4.257996,63.79211,-1.436745,-1.6616791
0.45,-4.308102,4.180245,-1.580391,-1.6597719
0.4666667,-1.980764,27.62545,-1.580349,-1.7469498
0.4833333,-4.493999,-178.584,-1.646416,-1.6168795
0.5,-7.454442,8.111651,-1.730149,-1.7120581
0.5166667,-5.472652,-12.36933,-1.894897,-1.7674179
0.5333333,-5.609076,91.47818,-1.91257,-1.8608932
0.55,-5.078888,-86.03826,-2.081867,-1.798876
0.5666667,-5.579081,78.4919,-2.081867,-1.9221966
0.5833333,-5.579081,-29.68181,-2.267836,-1.8923625
0.6,-3.65526,0.0,-2.267836,-1.9764655
0.6166667,0.0,0.0,-2.389678,-2.057612
0.0,0.0,0.0,-0.07161235,-0.80491346
0.01666667,-0.06512622,0.0,-0.07170874,-0.8380674
0.03333333,-0.06268678,-8.001016,-0.07378323,-0.867615
0.05,-0.267598,-2.471773,-0.0737983,-0.9016994
0.06666667,-0.268127,-18.19961,-0.08270316,-0.92661995
0.08333333,-0.6653378,-2.236538,-0.08273586,-0.9636593
0.1,-0.665047,-22.69448,-0.1048811,-0.98579156
0.1166667,-0.9954271,5.854258,-0.1049041,-1.0314076
0.1333333,-0.9913209,-29.18611,-0.138062,-1.0449653
0.15,-1.347612,10.67636,-0.1379481,-1.0968488
0.1666667,-1.357149,-44.34009,-0.1829824,-1.0983443
0.1833333,-1.968411,13.04303,-0.1831864,-1.1563292
0.2,-1.954812,34.16805,-0.2485961,-1.203318
0.2166667,0.01304109,-4.311914,-0.2483468,-1.2477816
0.2333333,-2.081534,-153.198,-0.2481614,-1.1586921
0.25,-5.501564,-22.94565,-0.3177313,-1.2127247
0.2666667,-3.414468,29.39193,-0.4315469,-1.3129877
0.2833333,-2.937066,66.71776,-0.4315469,-1.3773539
0.3,-2.937066,-56.27319,-0.5294491,-1.3387425
0.3166667,-3.109834,47.5643,-0.5294491,-1.4316024
0.3333333,-3.104691,-31.90726,-0.6331102,-1.4188573
0.35,-2.482974,64.05021,-0.6329388,-1.5203773
0.3666667,-2.48319,-137.5532,-0.715876,-1.4351934
0.3833333,-5.24842,-4.834966,-0.7157118,-1.5016712
0.4,-5.253347,-55.23715,-0.8908234,-1.5059776
0.4166667,-4.23283,107.552,-0.8908234,-1.6537777
0.4333333,-4.23283,-84.40979,-1.031918,-1.5743089
0.45,-4.578367,66.63931,-1.031918,-1.6922379
0.4666667,-4.578367,-78.4863,-1.18453,-1.6405141
0.4833333,-4.578367,78.4863,-1.18453,-1.7677486
0.5,-4.578367,9.312042,-1.337142,-1.7610173
0.5166667,-2.017582,15.83649,-1.337142,-1.842088
0.5333333,-5.125261,-207.3048,-1.404395,-1.6920152
0.55,-8.60902,16.33881,-1.507984,-1.8003021
0.5666667,-5.845544,-16.80784,-1.691362,-1.8612725
0.5833333,-6.520679,88.63557,-1.702836,-1.9466558
0.6,-6.176477,117.6837,-1.908718,-2.0038843
0.6166667,-0.0,10.36611,-1.908718,-2.054454
0.6333333,-5.874132,-315.4261,-1.908718,-1.8208816
0.65,-12.13699,-6.663931,-2.104523,-1.9329699
0.6666667,-6.262861,0.0,-2.313285,-2.037814
0.6833333,0.0,0.0,-2.313285,-2.0487304
0.0,0.0,0.0,-1.875604,-0.80491346
0.01666667,-0.1301198,0.0,-1.879941,-0.83697706
0.03333333,0.000356775,-8.528679,-1.879942,-0.86836004
0.05,-0.3786895,-6.20519,-1.87993,-0.89762425
0.06666667,-0.3703345,-16.07305,-1.892565,-0.9261651
0.08333333,-0.6536028,1.461121,-1.892274,-0.96604663
0.1,-0.6632367,-24.23019,-1.914351,-0.9849123
0.1166667,-1.029615,5.088561,-1.914382,-1.0303805
0.1333333,-1.028711,-24.96445,-1.948672,-1.046839
0.15,-1.243402,11.05215,-1.948672,-1.0988196
0.1666667,-1.328045,-36.99283,-1.990119,-1.103185
0.1833333,-1.742993,15.42284,-1.99294,-1.1615205
0.2,-1.665053,-88.66341,-2.048218,-1.1354154
0.2166667,-3.503198,-86.72538,-2.048442,-1.1399738
0.2333333,-5.939427,17.98857,-2.164992,-1.1953815
0.25,-2.451763,66.48202,-2.246423,-1.3168628
0.2666667,-2.783305,36.38534,-2.246717,-1.3277186
0.2833333,-2.773358,0.0,-2.3392,-1.3405777
0.3,0.0,0.0,-2.339162,-1.4213493
0.0,0.0,0.0,-0.2638984,-0.80491346
0.01666667,0.01009061,0.0,-0.2634653,-0.83932924
0.03333333,-0.001897334,-3.083059,-0.263562,-0.8715482
0.05,-0.07787804,-1.219589,-0.2635285,-0.9056239
0.06666667,-0.07741294,-10.50673,-0.266158,-0.9343764
0.08333333,-0.3441475,-24.70506,-0.2661089,-0.9557375
0.1,-0.9715213,-4.766891,-0.2776295,-0.99127024
0.1166667,-0.6233246,-13.2796,-0.298493,-1.0263153
0.1333333,-1.044602,3.768544,-0.298407,-1.0635933
0.15,-1.038288,-28.61341,-0.3333131,-1.0787631
0.1666667,-1.351123,12.51518,-0.3330166,-1.1321256
0.1833333,-1.357716,-67.29278,-0.3783505,-1.1189843
0.2,-2.632672,1.41875,-0.3782739,-1.1725463
0.2166667,-2.634971,-33.8511,-0.4661062,-1.1858608
0.2333333,-2.30251,50.67394,-0.4661062,-1.2757556
0.25,-2.308236,39.23644,-0.5428566,-1.3031307
0.2666667,-0.009722058,-12.61975,-0.5430474,-1.3452177
0.2833333,-2.675447,-45.62957,-0.5431806,-1.31519
0.3,-2.674312,-54.58682,-0.632229,-1.3441495
0.3166667,-2.933268,41.40611,-0.6323244,-1.4309164
0.3333333,-2.930407,-65.99708,-0.7300046,-1.4015868
0.35,-3.392979,42.4004,-0.7300046,-1.4922863
0.3666667,-3.390218,-69.96327,-0.8431039,-1.4600166
0.3833333,-3.735704,52.19541,-0.8430119,-1.560832
0.4,-3.738465,-65.26303,-0.9676274,-1.5254517
0.4166667,-3.769977,63.54778,-0.9676274,-1.6354749
0.4333333,-3.769977,-89.30439,-1.093293,-1.579174
0.45,-4.4897,52.36337,-1.093293,-1.6852684
0.4666667,-4.487562,-78.17799,-1.24295,-1.6422201
0.4833333,-4.523972,-90.55275,-1.242879,-1.668525
0.5,-9.392808,-15.3124,-1.393749,-1.6656646
0.5166667,-5.140878,60.00125,-1.555972,-1.8158548
0.5333333,-5.346513,84.60416,-1.565112,-1.8612258
0.55,-5.072333,-90.47944,-1.734189,-1.7963551
0.5666667,-5.44933,80.49145,-1.734189,-1.9255579
0.5833333,-5.44933,-108.6928,-1.915834,-1.8477342
0.6,-5.894873,85.77921,-1.915834,-1.9897087
0.6166667,-5.894873,101.055,-2.112329,-2.0144637
0.6333333,-0.0,1.175058,-2.112329,-2.0550337
0.65,-5.8606,-100.1091,-2.112329,-1.9829054
0.6666667,-5.85015,15.68414,-2.307683,-2.033902
0.6833333,-2.467621,0.0,-2.307334,-2.0435543
0.7,0.0,0.0,-2.389937,-2.0465102
0.0,0.0,0.0,-0.910122,-0.80491346
0.01666667,0.01778301,0.0,-0.9095062,-0.8394583
0.03333333,-0.001337322,-1.337607,-0.9095292,-0.8725915
0.05,-0.02120897,-0.1316557,-0.9095508,-0.90721893
0.06666667,-0.01513466,-4.168169,-0.9102362,-0.9391762
0.08333333,-0.129786,-1.619397,-0.9100552,-0.9730091
0.1,-0.1326873,-10.75297,-0.9145624,-1.0017962
0.1166667,-0.3745449,-1.565768,-0.9144782,-1.0374279
0.1333333,-0.3681539,6.715529,-0.9270472,-1.076687
0.15,0.01431858,-11.79252,-0.92675,-1.106386
0.1666667,-0.7138601,-12.93873,-0.9265699,-1.1277378
0.1833333,-0.7253927,-26.44929,-0.9505453,-1.153787
0.2,-1.128732,5.604929,-0.9507497,-1.2002556
0.2166667,-1.120151,-29.67497,-0.9881697,-1.2137468
0.2333333,-1.431726,13.77867,-0.988088,-1.2685075
0.25,-1.436587,-34.30188,-1.035894,-1.2741903
0.2666667,-1.716314,17.28693,-1.035974,-1.3343046
0.2833333,-1.788132,-45.32944,-1.093104,-1.3302531
0.3,-2.218584,23.49363,-1.095579,-1.3980482
0.3166667,-2.137966,-95.4659,-1.167057,-1.3631773
0.3333333,-3.927632,-90.64428,-1.166844,-1.370257
0.35,-6.751965,15.08003,-1.297978,-1.4197526
0.3666667,-2.929756,61.83329,-1.39191,-1.5458155
0.3833333,-3.595431,38.81283,-1.395637,-1.5552576
0.4,-3.483616,-61.04986,-1.511757,-1.5322227
0.4166667,-3.634244,57.13692,-1.511757,-1.6339543
0.4333333,-3.634244,-65.44257,-1.632899,-1.5955865
0.45,-3.725864,60.73071,-1.632899,-1.703039
0.4666667,-3.725864,-83.76649,-1.757094,-1.6516876
0.4833333,-4.306121,53.95975,-1.757094,-1.7577866
0.5,-4.305098,73.85744,-1.900632,-1.8038373
0.5166667,0.001626147,94.1182,-1.900598,-1.9223344
0.5333333,-1.560194,-27.21496,-1.900577,-1.858504
0.55,-1.572844,-238.9601,-1.952604,-1.767104
0.5666667,-7.755488,-79.02516,-1.953006,-1.7923751
0.5833333,-7.743442,-40.65773,-2.21112,-1.8495517
0.6,-5.069618,178.5817,-2.21112,-1.994799
0.6166667,-5.069618,0.0,-2.380108,-1.986985
0.6333333,0.0,0.0,-2.380108,-2.0553916
0.0,0.0,0.0,-1.258471,-0.80491346
0.01666667,-0.2264209,0.0,-1.266268,-0.83536154
0.03333333,-0.5658835,-33.4126,-1.266019,-0.84412014
0.05,-1.491376,-6.093323,-1.285131,-0.87902427
0.06666667,-0.9159308,-7.384435,-1.315731,-0.92215943
0.08333333,-1.246707,10.17043,-1.315662,-0.961256
0.1,-1.24473,-32.37422,-1.357288,-0.97033286
0.1166667,-1.56453,15.89957,-1.357153,-1.0278112
0.1333333,-1.567318,-84.00463,-1.409439,-1.002829
0.15,-3.229734,-1.630248,-1.409397,-1.0579845
0.1666667,-3.231006,-30.12529,-1.517097,-1.0753295
0.1833333,-2.492885,68.33435,-1.517097,-1.1802844
0.2,-2.484363,-51.74982,-1.600193,-1.143538
0.2166667,-2.751551,37.68018,-1.599909,-1.2262791
0.2333333,-2.769655,-62.50333,-1.691911,-1.2008746
0.25,-3.19932,40.11412,-1.692231,-1.288702
0.2666667,-3.189738,-62.71539,-1.798555,-1.2621948
0.2833333,-3.43365,50.49986,-1.798555,-1.3594162
0.3,-3.43365,-69.96872,-1.91301,-1.3222989
0.3166667,-3.75758,53.3095,-1.91301,-1.4241394
0.3333333,-3.75758,64.41565,-2.038263,-1.4649647
0.35,-0.0,-10.36574,-2.038263,-1.517948
0.3666667,-4.059914,-69.59852,-2.038263,-1.448998
0.3833333,-4.059914,-75.5218,-2.173593,-1.4797354
0.4,-4.232676,66.63688,-2.173593,-1.5952964
0.4166667,-4.232676,0.0,-2.314683,-1.5900681
0.4333333,0.0,0.0,-2.314683,-1.6953206
0.0,0.0,0.0,-0.4302209,-0.80491346
0.01666667,-0.3162535,0.0,-0.4405735,-0.8338545
0.03333333,-0.7015058,-36.61749,-0.4407627,-0.8399464
0.05,-1.729342,-5.646635,-0.463957,-0.87529695
0.06666667,-1.035039,1.532501,-0.4984074,-0.9254435
0.08333333,-1.168653,15.46638,-0.4984583,-0.9657027
0.1,-1.166734,-42.91897,-0.5373625,-0.9653948
0.1166667,-1.836699,8.453232,-0.5373495,-1.0188341
0.1333333,-1.838921,-41.48535,-0.5985858,-1.0234604
0.15,-2.12906,26.48783,-0.5986468,-1.0931059
0.1666667,-2.129057,-89.0695,-0.6695544,-1.0588981
0.1833333,-3.664221,10.18102,-0.6696154,-1.1261853
0.2,-3.662392,62.84658,-0.7916951,-1.1916608
0.2166667,-0.0,18.63747,-0.7916951,-1.2611578
0.2333333,-3.118799,-53.4216,-0.7916951,-1.2003973
0.25,-3.11753,-52.31183,-0.8956551,-1.2353225
0.2666667,-3.084527,54.00913,-0.8956128,-1.3331054
0.2833333,-3.085796,-69.35017,-0.9984727,-1.2942543
0.3,-3.564342,44.69572,-0.9984727,-1.388032
0.3166667,-3.564342,-26.42579,-1.117284,-1.3801471
0.3333333,-2.552923,78.30304,-1.117284,-1.4934005
0.35,-2.556965,-160.0518,-1.202381,-1.3863815
0.3666667,-5.946661,-14.2754,-1.202516,-1.450119
0.3833333,-5.942619,-61.32098,-1.400604,-1.4565641
0.4,-4.76388,122.0804,-1.400604,-1.6192288
0.4166667,-4.76388,-84.01663,-1.5594,-1.5313867
0.4333333,-4.832425,-100.4674,-1.5594,-1.5547379
0.45,-10.11039,-14.68822,-1.72048,-1.551257
0.4666667,-5.483603,74.02864,-1.896413,-1.7156756
0.4833333,-5.415058,95.17968,-1.903267,-1.7636014
0.5,-5.209423,-104.5801,-2.076915,-1.682963
0.5166667,-5.8606,78.28239,-2.076915,-1.8146105
0.5333333,-5.856486,-19.45898,-2.272268,-1.7910253
0.55,-3.495797,0.0,-2.272131,-1.8764013
0.5666667,0.0,0.0,-2.388794,-1.9692924
0.0,0.0,0.0,-0.9070532,-0.80491346
0.01666667,0.0177591,0.0,-0.9063407,-0.8394578
0.03333333,-0.02890975,-1.018363,-0.9064612,-0.87231815
0.05,-0.02278196,-8.479582,-0.9073043,-0.9022474
0.06666667,-0.2623282,-3.715007,-0.9072206,-0.9352977
0.08333333,-0.2648121,-16.08803,-0.9160486,-0.96217304
0.1,-0.5991284,-1.330446,-0.9160477,-0.9995531
0.1166667,-0.6032088,-21.18095,-0.9360195,-1.0219722
0.1333333,-0.9193545,5.045105,-0.9361546,-1.0664506
0.15,-0.9116845,-25.1104,-0.9666647,-1.0829623
0.1666667,-1.192282,28.22742,-0.9665441,-1.1440979
0.1833333,-0.6881428,24.58396,-1.006407,-1.1846433
0.2,0.3765781,32.26137,-0.9894822,-1.2412992
0.2166667,-0.06665318,-171.0349,-0.9938548,-1.1476805
0.2333333,-4.514089,-156.8243,-0.991704,-1.1157361
0.25,-6.962263,35.28038,-1.144324,-1.2227125
0.2666667,-2.387596,94.94956,-1.223779,-1.3690495
0.2833333,-3.00305,30.37957,-1.223911,-1.3547208
0.3,-2.999103,-49.96113,-1.323881,-1.3414409
0.3166667,-2.960697,48.42658,-1.323881,-1.4346151
0.3333333,-3.06701,48.78263,-1.422571,-1.4672889
0.35,-0.1106784,-11.74339,-1.426115,-1.5152752
0.3666667,-3.358552,-53.733,-1.42626,-1.4701623
0.3833333,-3.352801,-76.93128,-1.538066,-1.4907628
0.4,-3.924595,47.67442,-1.53802,-1.5892316
0.4166667,-3.92598,-75.21767,-1.668886,-1.5506554
0.4333333,-4.155454,63.3687,-1.668886,-1.6631486
0.45,-4.155454,-73.87473,-1.807401,-1.6160942
0.4666667,-4.232406,69.91716,-1.807401,-1.7342298
0.4833333,-4.232406,-92.34341,-1.948482,-1.6723555
0.5,-4.809553,62.6616,-1.948482,-1.7887425
0.5166667,-4.809553,-82.44948,-2.1088,-1.7370275
0.5333333,-4.809553,82.46871,-2.1088,-1.8689687
0.55,-4.808992,-34.96819,-2.269119,-1.8336569
0.5666667,-3.424402,0.0,-2.2691,-1.9118456
0.5833333,0.0,0.0,-2.383265,-2.0035386
0.0,0.0,0.0,-0.93107,-0.80491346
0.01666667,-0.2083221,0.0,-0.9380691,-0.8356653
0.03333333,-0.526962,-1.986046,-0.9380141,-0.86338973
0.05,-0.5313796,-19.81449,-0.9556345,-0.8870007
0.06666667,-0.8419623,3.844751,-0.9557268,-0.9300523
0.08333333,-0.8374548,-25.60712,-0.9836999,-0.9469275
0.1,-1.168369,8.669957,-0.9836419,-0.99592775
0.1166667,-1.170506,-51.48502,-1.022646,-0.9945035
0.1333333,-2.085159,4.38604,-1.022659,-1.0465031
0.15,-2.084763,-33.66518,-1.092151,-1.0582153
0.1666667,-2.024679,36.54119,-1.092151,-1.1350589
0.1833333,-2.031318,-46.31278,-1.15964,-1.1201124
0.2,-2.366448,29.14084,-1.159861,-1.1934344
0.2166667,-2.357962,-52.18729,-1.238522,-1.1796457
0.2333333,-2.707749,34.21761,-1.23846,-1.259209
0.25,-2.715671,-68.51155,-1.32878,-1.2324674
0.2666667,-3.354241,35.60743,-1.328983,-1.31768
0.2833333,-3.348167,-57.55025,-1.440588,-1.296843
0.3,-3.358707,57.21648,-1.440588,-1.3988987
0.3166667,-3.358707,-65.80323,-1.552545,-1.3602703
0.3333333,-3.598614,53.46513,-1.552545,-1.4611447
0.35,-3.598614,-76.96628,-1.672499,-1.4181256
0.3666667,-4.044157,54.05266,-1.672499,-1.5225115
0.3833333,-4.044157,-76.37875,-1.807304,-1.4794921
0.4,-4.249792,65.80323,-1.807304,-1.5945153
0.4166667,-4.249792,-82.25404,-1.948964,-1.541055
0.4333333,-4.523972,68.15335,-1.948964,-1.6598008
0.45,-4.523972,-96.35473,-2.099763,-1.5965952
0.4666667,-5.072333,68.15335,-2.099763,-1.7190946
0.4833333,-5.072333,-31.72656,-2.268841,-1.6941736
0.5,-3.461524,110.7881,-2.268841,-1.839866
0.5166667,-3.571775,0.0,-2.384225,-1.806634
0.5333333,0.0,0.0,-2.3879,-1.9007993
0.0,0.0,0.0,-0.2693928,-0.80491346
0.01666667,0.02286437,0.0,-0.2689969,-0.8395436
0.03333333,0.009179219,-8.442253,-0.2686306,-0.8685591
0.05,-0.2297666,-4.167075,-0.2686909,-0.90132964
0.06666667,-0.2254348,-13.97343,-0.2762895,-0.9298398
0.08333333,-0.5220847,-1.416043,-0.2762054,-0.9665485
0.1,-0.5303012,-21.40073,-0.2936923,-0.9888184
0.1166667,-0.8868157,2.767418,-0.2938821,-1.0314009
0.1333333,-0.887299,-26.59213,-0.3232528,-1.048247
0.15,-1.224947,9.74606,-0.3234587,-1.0983554
0.1666667,-1.209335,-61.17336,-0.3640844,-1.0908523
0.1833333,-2.395068,0.404626,-0.3637699,-1.1416849
0.2,-2.404502,-33.72419,-0.44392,-1.1555557
0.2166667,-2.176439,-39.0553,-0.44392,-1.1904701
0.2333333,-4.631834,-4.967442,-0.5164679,-1.2037184
0.25,-2.460801,17.47435,-0.5983145,-1.2876798
0.2666667,-2.897171,34.66208,-0.5984946,-1.3247876
0.2833333,-2.893004,-3.775492,-0.6948868,-1.336334
0.3,-1.562025,87.13055,-0.6949281,-1.44676
0.3166667,-1.13147,119.1777,-0.7469543,-1.5072136
0.3333333,2.909042,-183.0733,-0.7326438,-1.4301937
0.35,-5.445905,-192.978,-0.6499863,-1.3184124
0.3666667,-7.922159,-87.17032,-0.9141739,-1.3737968
0.3833333,-4.023822,202.6371,-0.9140583,-1.645118
0.4,-4.027293,-69.03931,-1.048301,-1.5183693
0.4166667,-4.023822,69.37599,-1.048301,-1.6346691
0.4333333,-4.015738,-87.40222,-1.182429,-1.5761781
0.45,-4.5571,59.56071,-1.182159,-1.6884013
0.4666667,-4.565185,-96.54412,-1.334332,-1.6300381
0.4833333,-5.090378,69.29015,-1.334332,-1.7537116
0.5,-5.089411,-75.64504,-1.504011,-1.702117
0.5166667,-4.751019,93.04806,-1.503979,-1.8419714
0.5333333,-4.751986,-113.0437,-1.662379,-1.7541159
0.55,-5.672135,65.68862,-1.662379,-1.8788046
0.5666667,-5.672135,-88.92578,-1.85145,-1.8214599
0.5833333,-5.429736,101.392,-1.85145,-1.9725139
0.6,-5.429736,-109.7028,-2.032441,-1.8817111
0.6166667,-5.914534,-74.79739,-2.032441,-1.9285021
0.6333333,-10.56859,20.58661,-2.229592,-1.9411774
0.65,-4.683854,0.0,-2.384728,-2.0433464
0.6666667,0.0,0.0,-2.385721,-2.050951
0.0,0.0,0.0,-1.111325,-0.80491346
0.01666667,0.01350013,0.0,-1.110863,-0.8393865
0.03333333,-0.1606977,-3.081842,-1.110875,-0.8688849
0.05,-0.1563703,-12.64079,-1.116219,-0.8975413
0.06666667,-0.4472404,-2.4481,-1.116087,-0.9329462
0.08333333,-0.4553553,-18.0432,-1.131127,-0.95781827
0.1,-0.7499757,2.5944,-1.131266,-0.99934757
0.1166667,-0.7505201,-23.35671,-1.156127,-1.018212
0.1333333,-1.06065,7.633657,-1.156283,-1.0656137
0.15,-1.053499,-53.91342,-1.191482,-1.0635208
0.1666667,-2.103922,0.05275018,-1.1914,-1.1121142
0.1833333,-2.106375,-28.74786,-1.261612,-1.1292584
0.2,-1.889214,39.64667,-1.261612,-1.2076639
0.2166667,-1.894621,-44.03171,-1.324586,-1.1922498
0.2333333,-2.231568,26.70296,-1.324766,-1.2627457
0.25,-2.226161,-50.31477,-1.398972,-1.2514588
0.2666667,-2.586002,-73.81621,-1.398972,-1.2657468
0.2833333,-5.672135,-20.32426,-1.485172,-1.2799088
0.3,-3.428858,32.37369,-1.588043,-1.3830054
0.3166667,-3.356199,60.07853,-1.599467,-1.4348826
0.3333333,-3.011942,-57.57378,-1.699916,-1.4052088
0.35,-3.527931,42.78776,-1.699865,-1.4902518
0.3666667,-3.529463,60.45257,-1.817514,-1.5349369
0.3833333,-0.0,32.96331,-1.817514,-1.6121083
0.4,-2.568033,-44.01636,-1.817514,-1.5576727
0.4166667,-2.567827,-140.5282,-1.903115,-1.5347505
0.4333333,-5.382652,-4.234261,-1.903108,-1.6025145
0.45,-5.382858,-67.29725,-2.082537,-1.5994
0.4666667,-4.65406,104.7713,-2.082537,-1.7478033
0.4833333,-4.65406,-69.8109,-2.237672,-1.6786299
0.5,-4.363181,84.77037,-2.237672,-1.8093276
0.5166667,-4.363181,0.0,-2.383112,-1.7933575
0.5333333,0.0,0.0,-2.383112,-1.9007993
0.0,0.0,0.0,-0.5133111,-0.80491346
0.01666667,-0.04149267,0.0,-0.5127008,-0.83846384
0.03333333,-0.06240428,-9.375157,-0.5146942,-0.8668058
0.05,-0.2863364,-2.854559,-0.514781,-0.90115833
0.06666667,-0.2862267,-17.80117,-0.5242387,-0.9265525
0.08333333,-0.6649179,-0.9368857,-0.5243219,-0.9644362
0.1,-0.6435174,11.77082,-0.5464027,-1.0065694
0.1166667,0.01906284,-13.09043,-0.5457725,-1.0372039
0.1333333,-1.034697,-18.27414,-0.5457672,-1.0507016
0.15,-1.031438,-31.37294,-0.5802623,-1.0772434
0.1666667,-1.430607,10.82694,-0.5801485,-1.1297922
0.1833333,-1.434371,-63.40828,-0.6279492,-1.1199994
0.2,-2.563178,5.238227,-0.6279609,-1.1759745
0.2166667,-2.562829,-34.28578,-0.7133885,-1.1868135
0.2333333,-2.281765,48.91369,-0.7133885,-1.2750609
0.25,-2.277063,-50.72445,-0.7894473,-1.2503622
0.2666667,-2.617994,33.46746,-0.7892906,-1.3287634
0.2833333,-2.614628,-63.05832,-0.8767138,-1.3058858
0.3,-3.141813,-75.02735,-0.8764449,-1.324198
0.3166667,-6.381901,-14.87665,-0.9814409,-1.339722
0.3333333,-3.616784,44.67474,-1.089175,-1.4556326
0.35,-3.65526,61.34241,-1.102,-1.4991072
0.3666667,-3.270496,-69.25756,-1.211017,-1.4624431
0.3833333,-4.040024,42.87373,-1.211017,-1.5502048
0.4,-4.040024,-73.21514,-1.345684,-1.5156821
0.4166667,-4.155454,67.17459,-1.345684,-1.6311568
0.4333333,-4.158492,-80.4186,-1.484199,-1.5779202
0.45,-4.424789,66.72336,-1.484301,-1.694864
0.4666667,-4.42175,75.90561,-1.631692,-1.7346009
0.4833333,-0.0,-29.1264,-1.631692,-1.780806
0.5,-5.27127,-90.36463,-1.631692,-1.6903465
0.5166667,-5.27127,-82.44948,-1.807401,-1.7292819
0.5333333,-5.040411,94.3222,-1.807401,-1.8721178
0.55,-5.040411,-107.5141,-1.975415,-1.7867997
0.5666667,-5.656034,75.85352,-1.975415,-1.9193428
0.5833333,-5.656034,-99.59897,-2.16395,-1.8496537
0.6,-5.732987,95.54738,-2.16395,-1.9982109
0.6166667,-5.735729,0.0,-2.355049,-1.9758105
0.6333333,0.0,0.0,-2.355141,-2.0553916
0.0,0.0,0.0,-1.56894,-0.80491346
0.01666667,-0.535329,0.0,-1.56874,-0.8301794
0.03333333,-0.5432097,-21.4012,-1.586784,-0.8516159
0.05,-0.8897987,3.300053,-1.586847,-0.8946806
0.06666667,-0.8899847,-24.76564,-1.616444,-0.9122982
0.08333333,-1.169196,10.41527,-1.616513,-0.9627013
0.1,-1.168745,-33.53097,-1.655417,-0.97092235
0.1166667,-1.564418,13.16529,-1.655471,-1.0261934
0.1333333,-1.565359,-71.90709,-1.707565,-1.0100282
0.15,-2.881578,4.27097,-1.70765,-1.067321
0.1666667,-2.879029,-30.26229,-1.803617,-1.0811532
0.1833333,-2.324713,58.85388,-1.803617,-1.1774896
0.2,-2.324814,-49.16435,-1.881108,-1.1477461
0.2166667,-2.596367,35.12267,-1.881111,-1.2273674
0.2333333,-2.598486,-68.0943,-1.967653,-1.2004341
0.25,-3.285427,32.76933,-1.967727,-1.2829067
0.2666667,-3.283208,-62.11023,-2.077168,-1.2609853
0.2833333,-3.455372,53.33219,-2.077168,-1.3607296
0.3,-3.455372,-57.75407,-2.192347,-1.3291703
0.3166667,-3.412179,0.0,-2.192347,-1.3983539
0.3333333,0.0,0.0,-2.306086,-1.489842
0.0,0.0,0.0,-1.801354,-0.80491346
0.01666667,-0.0500656,0.0,-1.802949,-0.8383199
0.03333333,-0.003258338,-7.335923,-1.803023,-0.86900604
0.05,-0.2634522,-4.527187,-1.803058,-0.9005513
0.06666667,-0.265976,-15.25211,-1.811805,-0.9284022
0.08333333,-0.5788925,-0.7140535,-1.811924,-0.9660114
0.1,-0.5726737,-20.02317,-1.831101,-0.98892367
0.1166667,-0.8739212,4.540299,-1.831013,-1.0326676
0.1333333,-0.8798526,-28.36089,-1.860232,-1.0473242
0.15,-1.264475,8.679813,-1.860341,-1.0970607
0.1666667,-1.255641,-32.78175,-1.902381,-1.1068943
0.1833333,-1.587243,16.85519,-1.902196,-1.1649818
0.2,-1.563199,-36.57626,-1.955289,-1.1679796
0.2166667,-1.842861,22.10256,-1.954303,-1.232295
0.2333333,-1.869561,-91.51592,-2.016718,-1.1987877
0.25,-3.574405,2.823728,-2.016621,-1.2603195
0.2666667,-3.577295,-29.64023,-2.135865,-1.2752864
0.2833333,-2.650265,77.05961,-2.135865,-1.3882916
0.3,-2.654855,-49.36887,-2.224207,-1.3475668
0.3166667,-2.767353,43.57766,-2.22436,-1.4349861
0.3333333,-2.762926,0.0,-2.316452,-1.443492
0.35,0.0,0.0,-2.316457,-1.5240886
0.0,0.0,0.0,-0.8787994,-0.80491346
0.01666667,0.02409773,0.0,-0.87788,-0.83956414
