seed,formulacion,arquitectura,clip,g_pred,g_real
1,tau_v0,tanh_deep,331.txt,-7.647348141335847,-9.6556871406545
1,tau_v0,tanh_deep,563.txt,-6.731950560914601,-10.266699490880685
2,v1,simple,563.txt,0.32173926465122815,-10.266699490880685
2,v1,simple,012.txt,1.2844486358088407e-06,-7.645139725794997
2,v1,simple,095.txt,1.0894652980808548e-06,-8.974508462717132
2,v1,simple,535.txt,-1.3666854748892022e-07,-11.277861457125717
2,v1,simple,537.txt,1.3857423359100245e-06,-10.458447291017904
2,v1,simple,383.txt,-2.007808990291215e-07,-10.15255707711491
2,v1,simple,321.txt,-1.921798645750783e-07,-8.588179203565176
2,v1,simple,152.txt,0.32173926465122815,-9.359127698357801
2,v1,simple,292.txt,-1.3666854748892022e-07,-10.396050623583525
2,v1,simple,506.txt,-1.3666854748892022e-07,-12.74895678687472
2,v1,simple,220.txt,0.14344712616562771,-9.6349069851193
2,v1,simple,069.txt,-1.921798645750783e-07,-9.102144193141854
2,v1,simple,089.txt,1.2370998423944167e-06,-9.833821949760988
2,v1,simple,335.txt,4.971832179250739e-07,-9.821874118329681
2,v1,simple,528.txt,1.996233515263759e-07,-9.726846491165402
2,v1,simple,424.txt,8.192711093774702e-07,-7.869178280088708
2,v1,simple,534.txt,-1.6478633954215245e-07,-11.248719463995728
2,v1,simple,513.txt,7.030927463776729e-07,-9.37432087108895
2,v1,simple,004.txt,1.2370998423944167e-06,-9.960295625317778
2,v1,simple,324.txt,-1.362165454785169e-06,-7.907656094014971
2,v1,simple,361.txt,2.049308899314276e-06,-7.251470002843188
2,v1,simple,217.txt,0.025074332012294507,-10.43014550679282
2,v1,simple,086.txt,-1.2095684788777369e-06,-8.259488411687574
2,v1,simple,119.txt,1.996233515263759e-07,-9.810112487581538
2,v1,simple,233.txt,1.2844486358088407e-06,-9.985591956943056
2,v1,simple,430.txt,-1.6478633954215245e-07,-11.125618870477378
2,v1,simple,434.txt,1.2844486358088407e-06,-9.25012172093402
2,v1,simple,228.txt,-7.779319294987831e-07,-8.692668545621801
2,v1,simple,518.txt,1.2844486358088407e-06,-10.689046373557117
2,v1,simple,092.txt,-7.779319294987831e-07,-7.709714579003781
2,v1,simple,141.txt,-1.3407990133490166e-06,-10.945333156463137
2,v1,simple,268.txt,0.14344712616562771,-9.09916921650088
2,v1,simple,229.txt,0.32173926465122815,-9.034505586857032
2,v1,simple,181.txt,0.025074332012294507,-9.77664768606358
2,v1,simple,001.txt,1.2370998423944167e-06,-9.268227924200577
2,v1,simple,330.txt,-7.779319294987831e-07,-12.36723124302763
2,v1,simple,027.txt,1.8821861882546733,-3.5031455122357897
2,v1,simple,188.txt,-1.362165454785169e-06,-9.488967700824368
2,v1,simple,305.txt,-1.921798645750783e-07,-7.856993492000136
2,v1,simple,191.txt,-1.921798645750783e-07,-9.657208444338657
2,v1,simple,156.txt,8.280092256149795e-07,-10.959847612296656
2,v1,simple,588.txt,1.2370998423944167e-06,-9.580810160055455
2,v1,simple,605.txt,8.280092256149795e-07,-9.407994141928723
2,v1,simple,479.txt,-7.779319294987831e-07,-12.302090834880314
2,v1,simple,480.txt,0.025074332012294507,-9.381764159562199
2,v1,simple,341.txt,1.2370998423944167e-06,-10.814518542371156
2,v1,simple,385.txt,-2.007808990291215e-07,-8.05281509291951
2,v1,simple,140.txt,4.971832179250739e-07,-8.78407427543818
2,v1,simple,501.txt,0.14344712616562771,-9.182128256954416
2,v1,simple,491.txt,1.2844486358088407e-06,-11.051510475972732
2,v1,simple,093.txt,-7.779319294987831e-07,-6.464644724779559
2,v1,simple,087.txt,-1.3407990133490166e-06,-8.311205148774546
2,v1,simple,382.txt,1.996233515263759e-07,-9.192063302907629
2,v1,simple,359.txt,2.049308899314276e-06,-9.38399089471363
2,v1,simple,184.txt,-1.362165454785169e-06,-8.86609155038967
2,v1,simple,400.txt,1.2370998423944167e-06,-10.630013322919558
2,v1,simple,085.txt,4.971832179250739e-07,-8.240658456188099
2,v1,simple,544.txt,1.4387526647910114e-06,-8.331817907191569
2,v1,simple,249.txt,1.4387526647910114e-06,-6.99699989935653
2,v1,simple,575.txt,1.0063144378373887,-9.130206959974508
2,v1,simple,550.txt,1.2370998423944167e-06,-9.35065250291242
2,v1,simple,387.txt,1.4082193284179435e-07,-10.176985428524828
2,v1,simple,165.txt,-1.3666854748892022e-07,-8.342565705199595
2,v1,simple,468.txt,1.996233515263759e-07,-10.510302852475796
2,v1,simple,159.txt,-1.921798645750783e-07,-9.481756088569604
2,v1,simple,435.txt,1.2370998423944167e-06,-10.998651772976695
2,v1,simple,032.txt,2.2312049160717318,-1.8429421738316234
2,v1,simple,348.txt,-2.007808990291215e-07,-11.436260397401965
2,v1,simple,234.txt,-2.007808990291215e-07,-8.587441129927628
2,v1,simple,391.txt,0.5357502445319087,-10.515894264110278
2,v1,simple,411.txt,1.2370998423944167e-06,-10.524551496773881
2,v1,simple,171.txt,1.2370998423944167e-06,-9.47736039229968
2,v1,simple,319.txt,4.971832179250739e-07,-10.166423107789667
2,v1,simple,042.txt,2.2312049160717318,-3.761432744227015
2,v1,simple,553.txt,7.030927463776729e-07,-10.339736082711072
2,v1,simple,339.txt,4.971832179250739e-07,-9.447360208079145
2,v1,simple,205.txt,1.4082193284179435e-07,-9.029605544334569
2,v1,simple,134.txt,-1.362165454785169e-06,-9.71219994728296
2,v1,simple,325.txt,0.025074332012294507,-8.829959834973168
2,v1,simple,571.txt,1.4082193284179435e-07,-9.26650452548618
2,v1,simple,180.txt,-1.3407990133490166e-06,-9.196376154298209
2,v1,simple,308.txt,-1.362165454785169e-06,-10.302417776948595
2,v1,simple,414.txt,-7.779319294987831e-07,-6.958462436643062
2,v1,simple,453.txt,-1.2095684788777369e-06,-7.702661382036231
2,v1,simple,096.txt,4.971832179250739e-07,-10.167590225954557
2,v1,simple,216.txt,1.4387526647910114e-06,-8.921287674933915
2,v1,simple,150.txt,1.2844486358088407e-06,-7.832402600844061
2,v1,media,563.txt,0.04189107453471769,-10.266699490880685
2,v1,media,012.txt,1.338406273995975e-07,-7.645139725794997
2,v1,media,095.txt,-1.4499843770514541e-06,-8.974508462717132
2,v1,media,535.txt,-1.6021180895787807e-06,-11.277861457125717
2,v1,media,537.txt,-2.8831575149584205e-07,-10.458447291017904
2,v1,media,383.txt,1.91673784257608e-07,-10.15255707711491
2,v1,media,321.txt,2.705739949667109e-07,-8.588179203565176
2,v1,media,152.txt,0.04189107453471769,-9.359127698357801
2,v1,media,292.txt,-1.6021180895787807e-06,-10.396050623583525
2,v1,media,506.txt,-1.6021180895787807e-06,-12.74895678687472
2,v1,media,220.txt,1.9635395614167194e-07,-9.6349069851193
2,v1,media,069.txt,2.705739949667109e-07,-9.102144193141854
2,v1,media,089.txt,-8.809612505646819e-08,-9.833821949760988
2,v1,media,335.txt,-8.006886500804764e-07,-9.821874118329681
2,v1,media,528.txt,-7.521570829259241e-07,-9.726846491165402
2,v1,media,424.txt,7.557404359191926e-07,-7.869178280088708
2,v1,media,534.txt,-7.432988974442831e-07,-11.248719463995728
2,v1,media,513.txt,-3.135244331823532e-07,-9.37432087108895
2,v1,media,004.txt,-8.809612505646819e-08,-9.960295625317778
2,v1,media,324.txt,-9.388501617162063e-07,-7.907656094014971
2,v1,media,361.txt,-3.7590414599466907e-06,-7.251470002843188
2,v1,media,217.txt,-7.291134942302638e-08,-10.43014550679282
2,v1,media,086.txt,-5.626414529025266e-08,-8.259488411687574
2,v1,media,119.txt,-7.521570829259241e-07,-9.810112487581538
2,v1,media,233.txt,1.338406273995975e-07,-9.985591956943056
2,v1,media,430.txt,-7.432988974442831e-07,-11.125618870477378
2,v1,media,434.txt,1.338406273995975e-07,-9.25012172093402
2,v1,media,228.txt,-1.4703323693940407e-06,-8.692668545621801
2,v1,media,518.txt,1.338406273995975e-07,-10.689046373557117
2,v1,media,092.txt,-1.4703323693940407e-06,-7.709714579003781
2,v1,media,141.txt,-1.285618774533856e-06,-10.945333156463137
2,v1,media,268.txt,1.9635395614167194e-07,-9.09916921650088
2,v1,media,229.txt,0.04189107453471769,-9.034505586857032
2,v1,media,181.txt,-7.291134942302638e-08,-9.77664768606358
2,v1,media,001.txt,-8.809612505646819e-08,-9.268227924200577
2,v1,media,330.txt,-1.4703323693940407e-06,-12.36723124302763
2,v1,media,027.txt,1.1670937206673455,-3.5031455122357897
2,v1,media,188.txt,-9.388501617162063e-07,-9.488967700824368
2,v1,media,305.txt,2.705739949667109e-07,-7.856993492000136
2,v1,media,191.txt,2.705739949667109e-07,-9.657208444338657
2,v1,media,156.txt,5.123640960177732e-07,-10.959847612296656
2,v1,media,588.txt,-8.809612505646819e-08,-9.580810160055455
2,v1,media,605.txt,5.123640960177732e-07,-9.407994141928723
2,v1,media,479.txt,-1.4703323693940407e-06,-12.302090834880314
2,v1,media,480.txt,-7.291134942302638e-08,-9.381764159562199
2,v1,media,341.txt,-8.809612505646819e-08,-10.814518542371156
2,v1,media,385.txt,1.91673784257608e-07,-8.05281509291951
2,v1,media,140.txt,-8.006886500804764e-07,-8.78407427543818
2,v1,media,501.txt,1.9635395614167194e-07,-9.182128256954416
2,v1,media,491.txt,1.338406273995975e-07,-11.051510475972732
2,v1,media,093.txt,-1.4703323693940407e-06,-6.464644724779559
2,v1,media,087.txt,-1.285618774533856e-06,-8.311205148774546
2,v1,media,382.txt,-7.521570829259241e-07,-9.192063302907629
2,v1,media,359.txt,-3.7590414599466907e-06,-9.38399089471363
2,v1,media,184.txt,-9.388501617162063e-07,-8.86609155038967
2,v1,media,400.txt,-8.809612505646819e-08,-10.630013322919558
2,v1,media,085.txt,-8.006886500804764e-07,-8.240658456188099
2,v1,media,544.txt,1.0431751674980166e-07,-8.331817907191569
2,v1,media,249.txt,1.0431751674980166e-07,-6.99699989935653
2,v1,media,575.txt,0.45380359195752557,-9.130206959974508
2,v1,media,550.txt,-8.809612505646819e-08,-9.35065250291242
2,v1,media,387.txt,-5.160605203819252e-07,-10.176985428524828
2,v1,media,165.txt,-1.6021180895787807e-06,-8.342565705199595
2,v1,media,468.txt,-7.521570829259241e-07,-10.510302852475796
2,v1,media,159.txt,2.705739949667109e-07,-9.481756088569604
2,v1,media,435.txt,-8.809612505646819e-08,-10.998651772976695
2,v1,media,032.txt,1.4847937857712459,-1.8429421738316234
2,v1,media,348.txt,1.91673784257608e-07,-11.436260397401965
2,v1,media,234.txt,1.91673784257608e-07,-8.587441129927628
2,v1,media,391.txt,0.14497224423506047,-10.515894264110278
2,v1,media,411.txt,-8.809612505646819e-08,-10.524551496773881
2,v1,media,171.txt,-8.809612505646819e-08,-9.47736039229968
2,v1,media,319.txt,-8.006886500804764e-07,-10.166423107789667
2,v1,media,042.txt,1.4847937857712459,-3.761432744227015
2,v1,media,553.txt,-3.135244331823532e-07,-10.339736082711072
2,v1,media,339.txt,-8.006886500804764e-07,-9.447360208079145
2,v1,media,205.txt,-5.160605203819252e-07,-9.029605544334569
2,v1,media,134.txt,-9.388501617162063e-07,-9.71219994728296
2,v1,media,325.txt,-7.291134942302638e-08,-8.829959834973168
2,v1,media,571.txt,-5.160605203819252e-07,-9.26650452548618
2,v1,media,180.txt,-1.285618774533856e-06,-9.196376154298209
2,v1,media,308.txt,-9.388501617162063e-07,-10.302417776948595
2,v1,media,414.txt,-1.4703323693940407e-06,-6.958462436643062
2,v1,media,453.txt,-5.626414529025266e-08,-7.702661382036231
2,v1,media,096.txt,-8.006886500804764e-07,-10.167590225954557
2,v1,media,216.txt,1.0431751674980166e-07,-8.921287674933915
2,v1,media,150.txt,1.338406273995975e-07,-7.832402600844061
2,v1,tanh_deep,563.txt,-1.272797496350062,-10.266699490880685
2,v1,tanh_deep,012.txt,-3.4708432370311204,-7.645139725794997
2,v1,tanh_deep,095.txt,-5.598760327832251,-8.974508462717132
2,v1,tanh_deep,535.txt,-5.279519795906992,-11.277861457125717
2,v1,tanh_deep,537.txt,-3.274230357520396,-10.458447291017904
2,v1,tanh_deep,383.txt,-4.278759394290098,-10.15255707711491
2,v1,tanh_deep,321.txt,-2.005663355679941,-8.588179203565176
2,v1,tanh_deep,152.txt,-1.272797496350062,-9.359127698357801
2,v1,tanh_deep,292.txt,-5.279519795906992,-10.396050623583525
2,v1,tanh_deep,506.txt,-5.279519795906992,-12.74895678687472
2,v1,tanh_deep,220.txt,-1.5229305605261172,-9.6349069851193
2,v1,tanh_deep,069.txt,-2.005663355679941,-9.102144193141854
2,v1,tanh_deep,089.txt,-3.0766895441274364,-9.833821949760988
2,v1,tanh_deep,335.txt,-2.6699086894429245,-9.821874118329681
2,v1,tanh_deep,528.txt,-2.4567788116756737,-9.726846491165402
2,v1,tanh_deep,424.txt,-4.072320817008829,-7.869178280088708
2,v1,tanh_deep,534.txt,-5.4489333909435125,-11.248719463995728
2,v1,tanh_deep,513.txt,-2.875966039350782,-9.37432087108895
2,v1,tanh_deep,004.txt,-3.0766895441274364,-9.960295625317778
2,v1,tanh_deep,324.txt,-4.694305258050403,-7.907656094014971
2,v1,tanh_deep,361.txt,-5.725429902369549,-7.251470002843188
2,v1,tanh_deep,217.txt,-1.7677744811834457,-10.43014550679282
2,v1,tanh_deep,086.txt,-4.4868376212952485,-8.259488411687574
2,v1,tanh_deep,119.txt,-2.4567788116756737,-9.810112487581538
2,v1,tanh_deep,233.txt,-3.4708432370311204,-9.985591956943056
2,v1,tanh_deep,430.txt,-5.4489333909435125,-11.125618870477378
2,v1,tanh_deep,434.txt,-3.4708432370311204,-9.25012172093402
2,v1,tanh_deep,228.txt,-4.8980935991772885,-8.692668545621801
2,v1,tanh_deep,518.txt,-3.4708432370311204,-10.689046373557117
2,v1,tanh_deep,092.txt,-4.8980935991772885,-7.709714579003781
2,v1,tanh_deep,141.txt,-5.094518278018159,-10.945333156463137
2,v1,tanh_deep,268.txt,-1.5229305605261172,-9.09916921650088
2,v1,tanh_deep,229.txt,-1.272797496350062,-9.034505586857032
2,v1,tanh_deep,181.txt,-1.7677744811834457,-9.77664768606358
2,v1,tanh_deep,001.txt,-3.0766895441274364,-9.268227924200577
2,v1,tanh_deep,330.txt,-4.8980935991772885,-12.36723124302763
2,v1,tanh_deep,027.txt,0.448784405010687,-3.5031455122357897
2,v1,tanh_deep,188.txt,-4.694305258050403,-9.488967700824368
2,v1,tanh_deep,305.txt,-2.005663355679941,-7.856993492000136
2,v1,tanh_deep,191.txt,-2.005663355679941,-9.657208444338657
2,v1,tanh_deep,156.txt,-3.868821090232452,-10.959847612296656
2,v1,tanh_deep,588.txt,-3.0766895441274364,-9.580810160055455
